outfit_id,gender,style,season,tags,new_style,style_id
90616,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90617,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90621,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90622,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90625,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90636,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90637,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90638,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90639,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90640,F,시크,봄,"시크,봄",F_시크,11
90641,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90642,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90643,F,시크,봄,"시크,봄",F_시크,11
90644,F,시크,봄,"시크,봄",F_시크,11
90645,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90646,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90647,F,시크,봄,"시크,봄",F_시크,11
90648,F,시크,봄,"시크,봄",F_시크,11
90649,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90650,F,로맨틱,봄,"로맨틱,봄",F_로맨틱,2
90652,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90653,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90654,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90655,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90656,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90657,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90658,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90659,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90660,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90661,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90665,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90666,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90667,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90674,F,시크,봄,"시크,봄",F_시크,11
90676,F,시크,봄,"시크,봄",F_시크,11
90677,F,시크,봄,"시크,봄",F_시크,11
90678,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90679,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90680,M,아메리칸캐주얼,봄,"봄,아메리칸캐주얼",M_아메리칸캐주얼,6
90681,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90682,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90683,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90684,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90685,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90694,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90707,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90708,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90709,M,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",M_캐주얼,5
90710,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90711,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90712,M,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",M_캐주얼,5
90713,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90714,M,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",M_캐주얼,5
90715,F,걸리시,봄,"엠엠엘지,반소매티셔츠,걸리시,봄",F_걸리시,4
90716,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90717,F,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",F_캐주얼,1
90718,M,캐주얼,봄,"캐주얼,엠엠엘지,반소매티셔츠,봄",M_캐주얼,5
90721,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90722,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90724,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90725,F,시크,봄,"시크,봄",F_시크,11
90726,F,시크,봄,"시크,봄",F_시크,11
90727,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90728,F,포멀,봄,"봄,포멀",F_포멀,7
90729,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90730,F,로맨틱,봄,"로맨틱,봄",F_로맨틱,2
90731,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90732,F,시크,봄,"시크,봄",F_시크,11
90733,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90735,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90741,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90742,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90744,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90745,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90746,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90747,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90748,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90749,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90750,M,시크,봄,"시크,봄",M_시크,16
90754,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90755,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90756,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90757,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90758,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90759,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90760,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90761,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90762,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90763,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90772,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90773,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90780,F,시크,봄,"시크,봄",F_시크,11
90781,F,시크,봄,"시크,봄",F_시크,11
90790,F,로맨틱,봄,"로맨틱,봄",F_로맨틱,2
90791,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90792,F,시크,봄,"시크,봄",F_시크,11
90794,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90795,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90796,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90797,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90798,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90799,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90800,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90801,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90802,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90803,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90804,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90805,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90806,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90807,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90808,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90809,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90810,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90811,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90812,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90813,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90814,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90815,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90816,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90817,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90818,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90819,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90820,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90821,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90822,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90823,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90826,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90827,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90829,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90830,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90833,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90839,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90840,M,아메리칸캐주얼,봄,"봄,아메리칸캐주얼",M_아메리칸캐주얼,6
90841,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90842,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90843,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90844,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90845,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90846,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90847,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90848,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90852,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90853,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90854,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90855,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90856,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90857,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90858,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90859,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90860,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90861,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90862,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90863,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90864,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90865,F,시크,봄,"시크,봄",F_시크,11
90866,F,시크,봄,"시크,봄",F_시크,11
90867,F,시크,봄,"시크,봄",F_시크,11
90868,F,시크,봄,"시크,봄",F_시크,11
90869,F,레트로,봄,"레트로,봄",F_레트로,12
90870,F,시크,봄,"시크,봄",F_시크,11
90872,M,아메리칸캐주얼,봄,"봄,아메리칸캐주얼",M_아메리칸캐주얼,6
90875,M,스트릿,봄,"봄,스트릿",M_스트릿,3
90877,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90878,F,걸리시,봄,"볼캡,봄,애프터프레이,걸리시",F_걸리시,4
90879,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90880,F,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",F_캐주얼,1
90881,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90882,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90883,F,스트릿,봄,"볼캡,봄,애프터프레이,스트릿",F_스트릿,0
90884,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90885,F,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",F_캐주얼,1
90886,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90887,M,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",M_캐주얼,5
90888,F,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",F_캐주얼,1
90889,F,캐주얼,봄,"볼캡,봄,캐주얼,애프터프레이",F_캐주얼,1
90890,F,스트릿,봄,"볼캡,봄,애프터프레이,스트릿",F_스트릿,0
90891,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90892,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90893,M,댄디,봄,"댄디,봄",M_댄디,13
90896,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90899,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90900,F,스트릿,봄,"봄,스트릿",F_스트릿,0
90901,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90902,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90903,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90904,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90905,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90906,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90907,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90908,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90909,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90913,M,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",M_캐주얼,5
90914,M,캐주얼,봄,"캐주얼,봄,척,스웨트팬츠",M_캐주얼,5
90915,M,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",M_캐주얼,5
90916,F,스트릿,봄,"척,봄,반소매티셔츠,스트릿",F_스트릿,0
90917,M,캐주얼,봄,"캐주얼,봄,척,하프팬츠",M_캐주얼,5
90918,F,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",F_캐주얼,1
90919,M,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",M_캐주얼,5
90920,F,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",F_캐주얼,1
90921,F,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",F_캐주얼,1
90922,M,캐주얼,봄,"척,캐주얼,봄,반소매티셔츠",M_캐주얼,5
90924,M,레트로,봄,"레트로,봄",M_레트로,15
90925,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90926,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90927,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90928,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90929,M,걸리시,봄,"봄,걸리시",M_기타,9
90930,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90931,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90932,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90933,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
90957,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90973,F,시크,봄,"시크,봄",F_시크,11
90975,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90980,F,스트릿,여름,"여름,스트릿",F_스트릿,0
90981,F,스트릿,여름,"여름,스트릿",F_스트릿,0
90982,M,캐주얼,여름,"캐주얼,여름",M_캐주얼,5
90983,F,스트릿,여름,"여름,스트릿",F_스트릿,0
90984,F,걸리시,여름,"여름,걸리시",F_걸리시,4
90985,F,캐주얼,여름,"캐주얼,여름",F_캐주얼,1
90986,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90987,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90988,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90990,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90991,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90992,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90993,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
90994,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90998,F,걸리시,봄,"봄,걸리시",F_걸리시,4
90999,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91000,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91001,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91002,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91003,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91005,F,시크,봄,"시크,봄",F_시크,11
91006,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91007,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91008,F,시크,봄,"시크,봄",F_시크,11
91010,F,시크,봄,"시크,봄",F_시크,11
91013,F,로맨틱,봄,"로맨틱,봄",F_로맨틱,2
91014,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91015,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91017,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91018,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91019,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91020,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91025,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91026,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91027,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91028,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91029,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91030,M,댄디,봄,"댄디,봄",M_댄디,13
91031,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91032,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91033,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91034,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91035,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91036,M,스트릿,봄,"봄,스트릿",M_스트릿,3
91038,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91039,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91040,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91041,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91042,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91043,M,스트릿,봄,"봄,스트릿",M_스트릿,3
91044,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91045,F,시크,봄,"시크,봄",F_시크,11
91046,F,시크,봄,"시크,봄",F_시크,11
91047,F,시크,봄,"시크,봄",F_시크,11
91048,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91049,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91050,F,시크,봄,"시크,봄",F_시크,11
91051,F,아메리칸캐주얼,봄,"봄,아메리칸캐주얼",F_아메리칸캐주얼,10
91052,F,시크,봄,"시크,봄",F_시크,11
91053,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91054,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91055,F,시크,봄,"시크,봄",F_시크,11
91056,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91057,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91058,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91059,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91060,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91061,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91063,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91065,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91066,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91068,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91069,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91070,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91071,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91072,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91073,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91074,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91075,F,시크,봄,"시크,봄",F_시크,11
91076,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91077,F,시크,봄,"시크,봄",F_시크,11
91078,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91079,M,아메리칸캐주얼,봄,"봄,아메리칸캐주얼",M_아메리칸캐주얼,6
91080,M,댄디,봄,"댄디,봄",M_댄디,13
91081,F,시크,봄,"시크,봄",F_시크,11
91082,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91083,M,스트릿,봄,"봄,스트릿",M_스트릿,3
91085,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91086,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91087,M,댄디,봄,"댄디,봄",M_댄디,13
91088,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91089,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91090,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91091,M,스트릿,봄,"봄,스트릿",M_스트릿,3
91092,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91093,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91094,F,시크,봄,"시크,봄",F_시크,11
91095,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91096,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91097,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91098,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91099,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91103,F,캐주얼,봄,"반소매셔츠,캐주얼,봄,굿라이프웍스",F_캐주얼,1
91104,F,캐주얼,봄,"캐주얼,봄,긴소매셔츠,굿라이프웍스",F_캐주얼,1
91105,M,캐주얼,봄,"라퍼지스토어,캐주얼,봄,긴소매셔츠",M_캐주얼,5
91106,M,캐주얼,봄,"라퍼지스토어,반소매셔츠,캐주얼,봄",M_캐주얼,5
91107,M,캐주얼,봄,"캐주얼,봄,프리즘웍스,긴소매셔츠",M_캐주얼,5
91108,F,걸리시,봄,"봄,프리즘웍스,긴소매셔츠,걸리시",F_걸리시,4
91109,M,캐주얼,봄,"캐주얼,봄,수아레,긴소매셔츠",M_캐주얼,5
91110,M,댄디,봄,"반소매셔츠,댄디,수아레,봄",M_댄디,13
91111,M,캐주얼,봄,"캐주얼,봄,셔츠,포프롬파더",M_캐주얼,5
91112,M,캐주얼,봄,"캐주얼,봄,셔츠,포프롬파더",M_캐주얼,5
91113,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91114,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91115,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91116,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91117,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91119,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91120,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91121,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91122,F,스트릿,봄,"봄,스트릿",F_스트릿,0
91125,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91127,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91128,F,시크,봄,"시크,봄",F_시크,11
91131,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91133,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91134,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91136,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91137,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91138,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91139,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91140,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91141,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91142,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91143,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91144,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91145,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91146,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91147,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91148,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91149,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91153,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91160,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91162,F,걸리시,봄,"봄,걸리시",F_걸리시,4
91163,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91164,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91165,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91167,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91168,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91169,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91170,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91171,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91172,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91173,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91174,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91175,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91176,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91177,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91178,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91179,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91180,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91181,M,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",M_캐주얼,5
91182,F,캐주얼,봄,"피크닉챌린지,캐주얼,봄,한강룩",F_캐주얼,1
91184,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91185,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91186,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91187,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
91188,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91189,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91192,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91195,F,시크,봄,"시크,봄",F_시크,11
91196,F,캐주얼,봄,"캐주얼,봄",F_캐주얼,1
91197,M,캐주얼,봄,"캐주얼,봄",M_캐주얼,5
